"trace_id","activities","owner","employed","car_owner","g"
"75","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"75","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"75","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"75","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"76","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"76","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"76","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"76","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"76","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"76","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"76","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"77","activity_12","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"77","activity_07","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"77","activity_06","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"77","activity_05","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"77","activity_02","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"77","activity_13","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"77","activity_14","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"78","activity_12","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"78","activity_07","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"78","activity_06","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"78","activity_05","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"78","activity_02","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"78","activity_13","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"78","activity_14","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"79","activity_12","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"79","activity_07","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"79","activity_06","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"79","activity_05","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"79","activity_02","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"79","activity_13","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"79","activity_14","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"80","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"80","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"80","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"80","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"80","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"80","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"80","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"81","activity_10","yes","no","no","activity_10__+__activity_13__+__activity_08__+__activity_02"
"81","noise_0","yes","no","no","activity_10__+__activity_13__+__activity_08__+__activity_02"
"81","activity_13","yes","no","no","activity_10__+__activity_13__+__activity_08__+__activity_02"
"81","activity_08","yes","no","no","activity_10__+__activity_13__+__activity_08__+__activity_02"
"81","activity_02","yes","no","no","activity_10__+__activity_13__+__activity_08__+__activity_02"
"82","activity_05","no","yes","yes","activity_05__+__activity_04__+__activity_02__+__activity_05"
"82","activity_04","no","yes","yes","activity_05__+__activity_04__+__activity_02__+__activity_05"
"82","activity_02","no","yes","yes","activity_05__+__activity_04__+__activity_02__+__activity_05"
"82","activity_05","no","yes","yes","activity_05__+__activity_04__+__activity_02__+__activity_05"
"83","activity_12","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"83","activity_07","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"83","activity_06","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"83","activity_05","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"83","activity_02","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"83","activity_13","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"83","activity_14","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"84","activity_12","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"84","activity_07","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"84","activity_06","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"84","activity_05","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"84","activity_02","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"84","activity_13","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"84","activity_14","yes","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"85","activity_10","yes","no","yes","activity_10__+__activity_01__+__activity_02__+__activity_03"
"85","activity_01","yes","no","yes","activity_10__+__activity_01__+__activity_02__+__activity_03"
"85","activity_02","yes","no","yes","activity_10__+__activity_01__+__activity_02__+__activity_03"
"85","activity_03","yes","no","yes","activity_10__+__activity_01__+__activity_02__+__activity_03"
"86","activity_12","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"86","activity_07","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"86","activity_06","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"86","activity_05","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"86","activity_02","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"86","activity_13","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"86","activity_14","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"87","activity_12","yes","yes","yes","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"87","activity_07","yes","yes","yes","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"87","activity_06","yes","yes","yes","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"87","activity_05","yes","yes","yes","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"87","activity_02","yes","yes","yes","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"87","activity_13","yes","yes","yes","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"87","activity_14","yes","yes","yes","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"88","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"88","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"88","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"88","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"88","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"88","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"88","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"89","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"89","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"89","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"89","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"89","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"89","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"90","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"90","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"90","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"90","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"90","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"90","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"90","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"91","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"91","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"91","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"91","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"91","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"91","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"91","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"92","activity_12","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"92","activity_07","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"92","activity_06","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"92","activity_05","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"92","activity_02","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"92","activity_13","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"92","activity_14","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"93","activity_12","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"93","activity_07","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"93","activity_06","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"93","activity_05","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"93","activity_02","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"93","activity_13","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"93","activity_14","no","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"94","activity_02","no","yes","yes","activity_02__+__activity_12__+__activity_10__+__activity_15"
"94","noise_1","no","yes","yes","activity_02__+__activity_12__+__activity_10__+__activity_15"
"94","noise_0","no","yes","yes","activity_02__+__activity_12__+__activity_10__+__activity_15"
"94","activity_12","no","yes","yes","activity_02__+__activity_12__+__activity_10__+__activity_15"
"94","activity_15","no","yes","yes","activity_02__+__activity_12__+__activity_10__+__activity_15"
"95","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"95","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"95","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"95","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"95","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"96","activity_02","no","no","no","activity_02__+__activity_12__+__activity_10__+__activity_15"
"96","activity_12","no","no","no","activity_02__+__activity_12__+__activity_10__+__activity_15"
"96","activity_10","no","no","no","activity_02__+__activity_12__+__activity_10__+__activity_15"
"96","activity_15","no","no","no","activity_02__+__activity_12__+__activity_10__+__activity_15"
"97","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"97","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"97","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"97","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"97","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"97","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"97","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"98","activity_12","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"98","activity_07","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"98","activity_06","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"98","activity_05","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"98","activity_02","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"98","activity_13","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"98","activity_14","no","yes","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"99","activity_12","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"99","activity_07","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"99","activity_06","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"99","activity_05","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"99","activity_02","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"99","activity_13","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
"99","activity_14","yes","no","no","activity_12__+__activity_07__+__activity_06__+__activity_05__+__activity_02__+__activity_13__+__activity_14"
